_id,text,processed_text,sentiment,emotion
66d062483f469be60e54df33,"MIT President Sally Kornbluth warned students that the school won’t tolerate antisemitism after flyers at an orientation event provided a link to a project that maps Jewish organizations and expresses the goal of dismantling them. https://bloomberg.com/news/articles/2024-08-28/mit-president-warns-students-over-promoting-antisemitic-project?utm_source=website&utm_medium=share&utm_campaign=twitter… via 
@bbgequality",mit president sally kornbluth warned student school won t tolerate antisemitism flyer orientation event provided link project map jewish organization express goal dismantling them URL via bbgequality,NEG,others
66d062483f469be60e54df34,Non of my peers are communist that use made up words like antisemitism.,non peer communist use made word like antisemitism,NEG,disgust
66d062483f469be60e54df35,This is antisemitism,antisemitism,NEG,others
66d062483f469be60e54df36,Little do people realize that antisemitism is a deeply ingrained survival instinct embedded in all non Jews.,little people realize antisemitism deeply ingrained survival instinct embedded non jew,NEG,disgust
66d0624c3f469be60e54df37,You can’t stop the tsunami of antisemitism that’s about to come.,can t stop tsunami antisemitism that s come,NEG,others
66d0624c3f469be60e54df38,"No shame when they do it, but when someone corrects them it’s antisemitism.",shame it someone corrects it s antisemitism,NEG,sadness
66d0624c3f469be60e54df39,"Also worth questioning why he worked with scum like you and the very openly antisemitic 
@CaolanRob
 . Very likely you have an issue with him in Israel (not Canada), because u think like Caolan. TR is vocal against antisemitism. You are bashing him for gibberish about Israel(cntd)",also worth questioning worked scum like openly antisemitic caolanrob likely issue israel not canada u think like caolan tr vocal antisemitism bashing gibberish israel cntd,NEG,anger
66d0624c3f469be60e54df3a,Biden White House Ignores Antisemitism Within Party While Condemning Trump - American Voter Polls News,biden white house ignores antisemitism within party condemning trump american voter poll news,NEG,disgust
66d0624c3f469be60e54df3b,"It’s a kkk slogan 
It also stands for antisemitism & Nazi",it s kkk slogan also stand antisemitism nazi,NEG,others
66d0624c3f469be60e54df3c,"-on ADLs list most hateful org to jews? fed
-arrested for throwing paper flyers, fed
-arrested for antisemitism, fed
-march in streets as GDL, PF, etc..fed
-didn't get locked up on Jan 6 like other activists doing the same thing and had your ""frozen assets"" returned? NOT a fed",on adls list hateful org jew fed arrested throwing paper flyer fed arrested antisemitism fed march street gdl pf etc fed did nt get locked jan like activist thing frozen asset returned fed,NEG,disgust
66d0624c3f469be60e54df3e,Same goes to the “Semitic” and “Antisemitism” bullshit propaganda.,go semitic antisemitism bullshit propaganda,NEG,anger
66d0624c3f469be60e54df40,Starmer is more left wing than Corbyn. The only difference is Corbyn’s maniacal antisemitism.,starmer left wing corbyn difference corbyn s maniacal antisemitism,NEG,disgust
66d0624d3f469be60e54df41,"love the word games. everyone knows what the word antisemitism really means. if you want, we can call it jew hatred.",love word game everyone know word antisemitism really mean want call jew hatred,NEG,others
66d0624d3f469be60e54df42,"Cry antisemitism, genocide lover",cry antisemitism genocide lover,NEG,sadness
66d0624d3f469be60e54df43,"The #PeekskillRiotsof1949 Revealed the Racism and Antisemitism Hidden Beneath the Surface of the Anti-Communist Movement. #Westchester #NewYork https://smithsonianmag.com/history/the-peekskill-riots-revealed-the-racism-and-antisemitism-hidden-beneath-the-surface-of-the-anti-communist-movement-180984936/… 
@smithsonianmag",#  peekskillriotsof revealed racism antisemitism hidden beneath surface anticommunist movement #  westchester #  newyork URL smithsonianmag,NEG,disgust
66d0624d3f469be60e54df44,"https://jpost.com/opinion/article-816812…
What's there to Juggle, Kamala Czar has made it Clear she is Against Israel Defending itself, while Approving the growing Antisemitism in America & the Terrorist Supporters Taking over the streets.",URL what s juggle kamala czar made clear israel defending itself approving growing antisemitism america terrorist supporter taking street,NEG,others
66d0624d3f469be60e54df45,The antisemitism is extreme.,antisemitism extreme,NEG,disgust
66d062513f469be60e54df47,"Antisemitism disappears as soon as people no longer care about Antisemitism. 

Most of us are opposed to Jewish supremacy and usury and debt slavery",antisemitism disappears soon people longer care antisemitism u opposed jewish supremacy usury debt slavery,NEG,disgust
66d062513f469be60e54df48,"Wow.
How revolting of you to publish this shite.
I am Jewish.
From S of France, I’m Sephardi.
I don’t personally feel any allegiance to  as I think it’s the worst example of antisemitism in existence. It amplifies paranoia by perpetuating insecurity.
I can’t condone genocide",wow revolting publish shite jewish france i m sephardi don t personally feel allegiance think it s worst example antisemitism existence amplifies paranoia perpetuating insecurity can t condone genocide,NEG,anger
66d062513f469be60e54df49,However I hardly think respecting the life of our fellow countrymen over the feelings of the people that despise goyim is antisemitism,however hardly think respecting life fellow countryman feeling people despise goy antisemitism,NEG,disgust
66d062513f469be60e54df4a,"Tbh yes because this online subculture has gotten mad comfortable with rampant racism antisemitism etc. that it will be pretty easy to tie the ethos from crypto twitter to crypto overall thus calling crypto racist etc.
Study the pepecoin story!",tbh yes online subculture gotten mad comfortable rampant racism antisemitism etc pretty easy tie ethos crypto twitter crypto overall thus calling crypto racist etc study pepecoin story,NEG,disgust
66d062523f469be60e54df4c,"Journalist falsely accused of Antisemitism to be represented by the good guys 
@XDlawyers",journalist falsely accused antisemitism represented good guy xdlawyers,NEG,others
66d062523f469be60e54df4d,"Acclaimed Journalist Charged With ‘Anti-Semitism’ 
https://consortiumnews.com/2024/08/28/acclaimed-journalist-charged-with-anti-semitism/… 

Mary Kostakidis, for years the face of television news in Australia as anchor of the SBS nightly broadcast, has been accused of supporting ethnic cleansing of Jews for two reteweets about Israel’s war on",acclaimed journalist charged antisemitism URL mary kostakidis year face television news australia anchor sb nightly broadcast accused supporting ethnic cleansing jew two reteweets israel s war,NEG,others
66d062523f469be60e54df4e,Her antisemitism should be enough to sink her. It's sad that it's not,antisemitism enough sink her sad,NEG,disgust
66d062523f469be60e54df4f,"Support of jihadi terrorism and antisemitism was never a Canadian value, nor will it ever be. Take that shit back to where it came from.",support jihadi terrorism antisemitism never canadian value ever be take shit back came from,NEG,anger
66d062523f469be60e54df50,Antisemitism alive and well.,antisemitism alive well,NEG,others
66d062523f469be60e54df51,"I don’t see anything getting done by the House GOP. Johnson is a Christian nationalist, but go ahead, count on him. McCarthy’s gone. He’s gone because the far right controls the House GOP & they aren’t fighting antisemitism.

Lolita? I guess you mean LaLota.",don t see anything getting done house gop johnson christian nationalist go ahead count him mccarthy s gone he s gone far right control house gop aren t fighting antisemitism lolita guess mean lalota,NEG,disgust
66d062523f469be60e54df52,"I swear the way supporters of Israel use the term antisemitism in relation to Jews, Zionism and Israel it’s like watching a shell game- they’ll do anything to demonize Palestinians and champion Israel even if it means throwing Jews who don’t share their bigotry under the bus.",swear way supporter israel use term antisemitism relation jew zionism israel it s like watching shell game they ll anything demonize palestinian champion israel even mean throwing jew don t share bigotry bus,NEG,disgust
66d062523f469be60e54df55,This isn't criticism of a foreign government. This is an attack on Jews in America. We know Antisemitism. And the hate never stops with Jews.,criticism foreign government attack jew america know antisemitism hate never stop jew,NEG,others
66d062523f469be60e54df56,"Solidarity with @ShaiDavidai, whose life is being threatened by a radical imam urging Columbia students to “take him out”. x.com/shaidavidai/st…",solidarity shaidavidai whose life threatened radical imam urging columbia student take out xcomshaidavidaist,NEG,others
66d062533f469be60e54df57,"So you believe Democrats' Identity Politics is not pandering but genuine bigotry, racism, sexism, antisemitism, etc.
And that's better.",believe democrat identity politics pandering genuine bigotry racism sexism antisemitism etc that s better,NEG,disgust
66d062533f469be60e54df58,"Georgia is already a police state with 3rd world gulags, mass surveillance , no legit media, no civil rights and a soon to be state of the art “ Cop City.”
A model for the NWO. 
I don’t think antisemitism is a real problem. 
 No offense .",georgia already police state rd world gulag mass surveillance legit medium civil right soon state art cop city model nwo don t think antisemitism real problem offense,NEG,disgust
66d062563f469be60e54df5b,"#Antisemitism is literally hatred to semites.

Arabs are semites.

Then, what #Israel is doing to Palestinians in #Gaza is antisemitism.

Please tell me my logic is wrong.",#  antisemitism literally hatred semite arab semite then #  israel palestinian #  gaza antisemitism please tell logic wrong,NEG,disgust
66d062563f469be60e54df5c,"We need to correct these twisted definitions, for example, the nazi zionist terrorists that cry antisemitism are not even semitic whereas Palestinians are semitic thus the nazi zios are the most antisemitic demons",need correct twisted definition example nazi zionist terrorist cry antisemitism even semitic whereas palestinian semitic thus nazi zios antisemitic demon,NEG,disgust
66d062563f469be60e54df5d,I just see antisemitism.,see antisemitism,NEG,others
66d062563f469be60e54df5e,"Hey 
@IKEAUK
, if this guy is working in your store, please take immediate action against him for promoting antisemitism, racial hatred and disgustingly violent posts against indians without remorse.
Hoping you will respond thanks in advance  https://x.com/bloody_media/s/bloody_media/status/1828990605109670307…",hey ikeauk guy working store please take immediate action promoting antisemitism racial hatred disgustingly violent post indian without remorse hoping respond thanks advance URL,NEG,others
66d062563f469be60e54df5f,POISON IVY: Harvard appears to be recycling the former University of Pennsylvania President Liz Magill who resigned after uproar over her testimony about antisemitism on campus. Details about her new position at the link in bio.,poison ivy : harvard appears recycling former university pennsylvania president liz magill resigned uproar testimony antisemitism campus detail new position link bio,NEG,others
66d062563f469be60e54df60,They can shove antisemitism up their ass.,shove antisemitism as,NEG,anger
66d062563f469be60e54df61,And when they do he'll cry antisemitism,he ll cry antisemitism,NEG,sadness
66d062573f469be60e54df62,Weaponizing antisemitism is sick… it diminishes actual acts of antisemitism and hurts true victims,weaponizing antisemitism sick diminishes actual act antisemitism hurt true victim,NEG,disgust
66d062573f469be60e54df66,"@UnitedAirlines_
  @united
  Completed unacceptable antisemitism on the part of cabin crew member. Clearly supporting #Terrorism. Not good in the skies.",unitedairlines united completed unacceptable antisemitism part cabin crew member clearly supporting #  terrorism good sky,NEG,others
66d0625b3f469be60e54df67,A guy who's supposedly pro-ukraine calls all slavs orcs while complaining about antisemitism. Great,guy who s supposedly proukraine call slav orcs complaining antisemitism great,NEG,disgust
66d0625b3f469be60e54df68,"when you dehumanize others, you dehumanize yourself. For the love of me I can’t understand the Slavic need to be fucking orcs.",dehumanize others dehumanize yourself love can t understand slavic need fucking orcs,NEG,anger
66d0625b3f469be60e54df6a,"The anti-Israel movement often tries to downplay or deny the antisemitic nature of some of its rhetoric, but it's crucial to recognize that any form of hate, including antisemitism, should never be tolerated or covered up.",antiisrael movement often try downplay deny antisemitic nature rhetoric crucial recognize form hate including antisemitism never tolerated covered up,NEG,disgust
66d0625b3f469be60e54df6b,"Criticism of Israel is legitimate, but it is essential to distinguish between valid criticism and antisemitism. Accusations of antisemitism are often used to deflect legitimate criticism of Israel's policies.",criticism israel legitimate essential distinguish valid criticism antisemitism accusation antisemitism often used deflect legitimate criticism israel s policy,NEG,others
66d0625b3f469be60e54df6c,"AUKUS 
Census 
CFMEU
Gaza Holocaust 
‘Antisemitism envoy’
To name a few….

Federal labor really don’t give a single fuck about being good leaders so they?

Holy shit it’s just appalling decision over and over again. ",aukus census cfmeu gaza holocaust antisemitism envoy name few federal labor really don t give single fuck good leader they holy shit it s appalling decision again,NEG,disgust
66d0625b3f469be60e54df6d,“Boycott Israel” not “Boycott Judaism” Why are you guys always conflating the two? It’s page 1 of the antisemitism handbook,boycott israel boycott judaism guy always conflating two it s page antisemitism handbook,NEG,disgust
66d0625c3f469be60e54df6e,"Are  pushing for more antisemitism   ?
That will be a great way to do that.",pushing antisemitism great way that,NEG,others
66d0625c3f469be60e54df6f,Ur snittching on them … do you realised they wrote antisemitism and racist comment about Jewish … the police will investigate and will find them easily.. it doesn’t look good they will go to court and might even lose their job if the press shows their identity.. they are fucked,ur snittching realised wrote antisemitism racist comment jewish police investigate find easily doesn t look good go court might even lose job press show identity fucked,NEG,anger
66d0625c3f469be60e54df70,Do you believe she literally wants Israel to be stoped from getting their hostages back and getting the perpetrators from getting justice. Pure antisemitism definition. No other way to explain.,believe literally want israel stoped getting hostage back getting perpetrator getting justice pure antisemitism definition way explain,NEG,disgust
66d0625c3f469be60e54df71,"Really?

I would undoubtedly be described as “insanely left-wing”, I hate Israel, and the endless fucking moralising about antisemitism just makes me hate Israel more",really would undoubtedly described insanely leftwing hate israel endless fucking moralising antisemitism make hate israel,NEG,disgust
66d0625c3f469be60e54df72,"Its not antisemitism to call for the destruction of israel, righteous jews do it daily, and theres never been an attempt to call all jews zionists. Get a grip, Agne from IDF.",antisemitism call destruction israel righteous jew daily there never attempt call jew zionist get grip agne idf,NEG,anger
66d062603f469be60e54df74,"Does that include the Jewish children taken as #hostage ?

Oh, as usual, not...

#antisemitism",include jewish child taken #  hostage oh usual not #  antisemitism,NEG,disgust
66d062603f469be60e54df76,They’re always crying antisemitism and yet Israel is the chief propagator of antisemitic tropes like greed,they re always cry antisemitism yet israel chief propagator antisemitic trope like greed,NEG,disgust
66d062603f469be60e54df78,The people who introduced this rule are zionists themselves. Only they perceive it to be antisemitism.,people introduced rule zionist themselves perceive antisemitism,NEG,disgust
66d062603f469be60e54df79,"People celebrated the horrific tortured death of Jewish young people. 
Antisemitism now is the worst that I have seen in my lifetime.
I stand with Israel and the Jewish community around the world. ",people celebrated horrific tortured death jewish young people antisemitism worst seen lifetime stand israel jewish community around world,NEG,sadness
66d062603f469be60e54df7b,"It’s hard to laugh sometimes but this made me…

“End Jew Hate” shirt while flipping off a Jew” … 

Like there it is in a nutshell really…

a deep deep hatred of Palestinians… framed as fighting antisemitism.  This picture is evidence of that.",it s hard laugh sometimes made me end jew hate shirt flipping jew like nutshell really deep deep hatred palestinian framed fighting antisemitism picture evidence that,NEG,others
66d062643f469be60e54df7d,“You can’t say ‘you can’t criticize Israel without being accused of antisemitism’ without being accused of antisemitism”,you can t say you can t criticize israel without accused antisemitism without accused antisemitism,NEG,others
66d062643f469be60e54df7e,. you only confirm what Candice is stating about the jews. by the way if antisemitism means being against genocide then count me in.,confirm candice stating jew way antisemitism mean genocide count in,NEG,others
66d062643f469be60e54df7f,"And you are a weird creep who seems to genuinely think that a) antisemitism is stored in the testicles and b) Kathleen Stock, notorious bigot, is a good person.",weird creep seems genuinely think a antisemitism stored testicle b kathleen stock notorious bigot good person,NEG,disgust
66d062643f469be60e54df80,"i can try to find a good non descriptive yt review for u but it straight up back to back graphic sa scenes.. with added racism, murder, csa (nongraphic mentions luckly) and antisemitism (the second book was edited to be less explicit abt that tho)",try find good non descriptive yt review u straight back back graphic sa scene added racism murder csa nongraphic mention luckly antisemitism the second book edited le explicit abt tho,NEG,others
66d062643f469be60e54df81,“israel bombs cornell pays” and “blood is on your hands” is antisemitism? ,israel bomb cornell pay blood hand antisemitism,NEG,anger
66d062653f469be60e54df82,"@CommunityNotes
 the term “antisemitism” specifically refers to Jews.",communitynotes term antisemitism specifically refers jew,NEG,others
66d062683f469be60e54df83,"Have you enforced one, ONE Title VI campus violation for the HATE of antisemitism? 

Your administration has not.
Your words are empty.",enforced one one title vi campus violation hate antisemitism administration not word empty,NEG,others
66d062683f469be60e54df84,Jewish students r facing antisemitism not seen4 decades. Israel is indigenous home of the Jewish people-has rt 2 defend.Hamas started war-majority of Palestinians support Hamas genocide. Current Israeli govt  has not conducted this war humanely.,jewish student r facing antisemitism seen decade israel indigenous home jewish peoplehas rt defendhamas started warmajority palestinian support hamas genocide current israeli govt conducted war humanely,NEG,others
66d062683f469be60e54df86,"“Why is antisemitism on the rise globally?”

We know why…",why antisemitism rise globally know why,NEG,others
66d062683f469be60e54df88,"It's not , it's pure antisemitism",pure antisemitism,NEG,disgust
66d062683f469be60e54df89,"'Anti-Israel' Greens Senator Mehreen Faruqi's substitution onto antisemitism committee makes 'mockery' of inquiry https://skynews.com.au/australia-news/politics/antiisrael-greens-senator-mehreen-faruqis-substitution-onto-antisemitism-committee-makes-mockery-of-inquiry/news-story/a749393dba65eb375b1e4fb43cf33a0a… via 
@SkyNewsAust",antiisrael green senator mehreen faruqi s substitution onto antisemitism committee make mockery inquiry URL via skynewsaust,NEG,others
66d062683f469be60e54df8a,"No, it’s not the same thing. The Talmud stuff is a pretty clear red flag for grifting and/or antisemitism. I think, for him, this has more to do with Blizerian trying to stay relevant and often adopting groyper level criticisms.",no it s thing talmud stuff pretty clear red flag grifting andor antisemitism think him blizerian trying stay relevant often adopting groyper level criticism,NEG,disgust
66d062693f469be60e54df8c,Who claims that to begin with? Zionism is the logical result of centuries of antisemitism.,claim begin with zionism logical result century antisemitism,NEG,disgust
66d062693f469be60e54df8d,"8/ The debate also touches on historical context, with comparisons to the Holocaust, leading to accusations of antisemitism when Israel's actions are criticized, complicating the discourse around what constitutes genocide in this context.",debate also touch historical context comparison holocaust leading accusation antisemitism israel s action criticized complicating discourse around constitutes genocide context,NEG,others
66d062693f469be60e54df8e,You find one token Jew. Congrats. Now be quiet and let the Zionists tell you what antisemitism is,find one token jew congrats quiet let zionist tell antisemitism,NEG,disgust
66d0626d3f469be60e54df8f,"@AuschwitzMuseum
 @AuschwitzJCF
 @AJCGlobal
 @FBI
 @CIA
 @ABMFusa
 this is totally antisemitism",auschwitzmuseum auschwitzjcf ajcglobal fbi cia abmfusa totally antisemitism,NEG,disgust
66d0626d3f469be60e54df90,"Ah yes, antisemitism, the completely normal and healthy reaction to degenerate, deviant, evil activities, that any rational person should have.",ah yes antisemitism completely normal healthy reaction degenerate deviant evil activity rational person have,NEG,disgust
66d0626d3f469be60e54df91,The antisemitism in hand is being against a genocide btw,antisemitism hand genocide btw,NEG,disgust
66d0626d3f469be60e54df92,Surprised you haven’t been charged with antisemitism,surprised haven t charged antisemitism,NEG,surprise
66d0626d3f469be60e54df94,"And they'll be trotted out on prime time to moan about """"""rising antisemitism"""" and """"""feeling unsafe""""""""",they ll trotted prime time moan rising antisemitism feeling unsafe,NEG,disgust
66d0626d3f469be60e54df95,"Per @silkiestmaria, “People were…sitting or lying down, holding up photographs of dead Palestinian children... A woman read out loud the names of dead one-year olds.”

This is how counter-protestors reacted to the brutal arrests of the mourners. I have no faith left in humanity ",per silkiestmaria people weresitting lying down holding photograph dead palestinian child woman read loud name dead oneyear old counterprotestors reacted brutal arrest mourner faith left humanity,NEG,others
66d06658d6423d61cbed078b,"Umbrella, because JSIP cultists are to Judaism what ISIS cultists are to Islam. And those pretending that they are being targeted because they are Jews/Muslims or represent mainstream Jews/Muslims are the people to be worried about, not those who see them as violent extremists",umbrella jsip cultist judaism isi cultist islam pretending targeted jewsmuslims represent mainstream jewsmuslims people worried about see violent extremist,NEG,disgust
66d06658d6423d61cbed078c,Protect the world from the genocidal Jews and the USA that supports them,protect world genocidal jew usa support,NEG,others
66d06658d6423d61cbed078d,“Israeli forces have been torturing the 14 doctors they have held” x.com/resist_05/stat…,israeli force torturing doctor held xcomresiststat,NEG,disgust
66d06659d6423d61cbed078f,"this coward blocked me...

Let's go further back... Jews should not have been displaced by Rome.  Jews should not have been displaced by the Babylonians.

It's funny you shared an aljazeera article, they're not at all biased right???",coward blocked me let s go back jew displaced rome jew displaced babylonian funny shared aljazeera article they re biased right,NEG,anger
66d06659d6423d61cbed0790,(If you don’t know what “bad for the Jews” means then don’t comment),if don t know bad jew mean don t comment,NEG,others
66d06659d6423d61cbed0794,"Sorry but allowing Hitler to kill millions of Jews is basically on the same level as actually killing millions of Jews.

If you turn blind eye to the devouring of souls, you’re just as guilty as those leading souls to be devoured.

It is morally wrong to allow it to happen.",sorry allowing hitler kill million jew basically level actually killing million jew turn blind eye devouring soul you re guilty leading soul devoured morally wrong allow happen,NEG,anger
66d06659d6423d61cbed0795,"Not all jews are problematic, nor are all problems coming directly from jews. We have also other problems, but on the other hand ... whataboutism does not help when it comes to see patterns and reject certain types of bad ideas. Let some ppl see red flags where they need them.",jew problematic problem coming directly jew also problem hand whataboutism help come see pattern reject certain type bad idea let ppl see red flag need them,NEG,others
66d06659d6423d61cbed0797,"“In their [Islamic] blood they don’t want us here. They will always hate Jews.
There is no dialogue of give and take and then they’ll be satisfied. They will always want more. They want it all.”",in islamic blood don t want u here always hate jew dialogue give take they ll satisfied always want more want all,NEG,disgust
66d0665ad6423d61cbed079b,"That's just Muslim judges playing games. And it's from 2024. How could it take so long?

The reality is that Jordan expelled every Jew from the West Bank when it captured in 1948/9. And before then Jews were continuously massacred there in those biblical lands.",that s muslim judge playing game could take long reality jordan expelled every jew west bank captured jew continuously massacred biblical land,NEG,disgust
66d0665ed6423d61cbed079e,Yall ever see another government do some badass shit and just sigh cause we can’t have anything nice here?,yall ever see another government badass shit sigh cause can t anything nice here,NEG,disgust
66d0665fd6423d61cbed07a2,"Son of the co-founder of Hamas, Mosab Hassan Yousef: 

""There has never been a Palestine in history. This is not an absurd statement; this is reality. Palestine never existed.""

Still one of the biggest knockouts live.",son cofounder hamas mosab hassan yousef : there never palestine history absurd statement reality palestine never existed still one biggest knockout live,NEG,disgust
66d06661d6423d61cbed07a3,Israel could sneeze and Jezza would still tweet about “total erasure of Palestine” because what really bothers him is the existence of Israel and the Jews ability to defend themselves from his terrorist friends,israel could sneeze jezza would still tweet total erasure palestine really bother existence israel jew ability defend terrorist friend,NEG,disgust
66d06662d6423d61cbed07a4,"Israel knows it can commit war crimes with impunity. 

That is why it has launched its largest assault on the West Bank since 2002.

We are witnessing the total erasure of Palestine - and our government is shamefully complicit. 

End all arms sales to Israel, now.",israel know commit war crime impunity launched largest assault west bank since witnessing total erasure palestine government shamefully complicit end arm sale israel now,NEG,disgust
66d06662d6423d61cbed07a9,"Trudeau is in a Cornfield Maze . He’s confused as to which direction he should take . Straight , Gay , Palestinian , Jews , Muslims or Christians . The only solution is to wait for harvest time . Result : NAKED by HIMSELF in a BARE CORNFIELD ",trudeau cornfield maze he s confused direction take straight gay palestinian jew muslim christian solution wait harvest time result : naked bare cornfield,NEG,others
66d06662d6423d61cbed07aa,"Pure propaganda! Genetic is absolutely necessary if you pretend to be a native of the land 

Everything you wrote has been debunked. You just have to read scholars absolutely respected like Avi Schlaim or Ilan Pappé both Isralis and Jews but also known for they integrity!",pure propaganda genetic absolutely necessary pretend native land everything wrote debunked read scholar absolutely respected like avi schlaim ilan papp isralis jew also known integrity,NEG,disgust
66d06663d6423d61cbed07ab,"I don't understand this man.
He stated if I recall correctly Ya'ara was canon fodder for Joly doing the real harm to Jews & he still won't attack Joly with the same veracity.",understand man stated recall correctly yaara canon fodder joly real harm jew still attack joly veracity,NEG,others
66d06663d6423d61cbed07ac,The fed is controlled by Jews. The fed controls every bank.,fed controlled jew fed control every bank,NEG,disgust
66d06663d6423d61cbed07ad,80 years ago his guy's eastern European grandfather would've been writing incensed letters to the editor that the Nazis were still (barely) feeding some Jews.,year ago guy s eastern european grandfather would ve writing incensed letter editor nazi still barely feeding jew,NEG,disgust
66d06663d6423d61cbed07ae,"Israeli  bulldozers destroying the streets of Jenin  

Jenin is in the West Bank. Hamas are not in the West Bank  

It’s just never been ‘defence’
It’s always been oppression
It’s always been genocide

It’s a land grab

In front of the whole world.",israeli bulldozer destroying street jenin jenin west bank hamas west bank it s never defence it s always oppression it s always genocide it s land grab front whole world,NEG,disgust
66d06665d6423d61cbed07af,"It's not war. It's genocide.

Don't stop talking about Gaza.",war genocide stop talking gaza,NEG,anger
66d06666d6423d61cbed07b0,"You should pray to Jesus to shed the scales from your eyes so you could see the Truth. You worship these devil people. Which is blasphemy. I'm guessing your a strict Holocaustianity cultist. You'd blasphemy Jesus Christ over calling out a jew on their lies.
You're weak not meek.",pray jesus shed scale eye could see truth worship devil people blasphemy i m guessing strict holocaustianity cultist blasphemy jesus christ calling jew lie weak meek,NEG,disgust
66d06666d6423d61cbed07b1,They just has to interbreed with jews and start the 2000 year downfall.,interbreed jew start year downfall,NEG,others
66d06666d6423d61cbed07b3,"Denial of gas chambers? Where did I say that? Where did I blame Jews for the world’s ills?  You weren’t smoking crack before you penned this thoughtful response, were you?",denial gas chamber say that blame jew world s ill weren t smoking crack penned thoughtful response you,NEG,disgust
66d06666d6423d61cbed07b4,What a nice and kind gentleman. It’s terrible that the jews in America  now control everything. This nice gentleman should just open a new account and change the name a little bit.  88,nice kind gentleman it s terrible jew america control everything nice gentleman open new account change name little bit,NEG,others
66d06666d6423d61cbed07b5,"I’ll rewrite her statement: “I’m unemployed now and might end up pouring coffee for a living, but white people are racist and Jews should not exist!”",i ll rewrite statement : i m unemployed might end pouring coffee living white people racist jew exist,NEG,others
66d06666d6423d61cbed07b6,"Life under tRump’s fascist wet dreams would not be good at all 

There will be no representation nor ability to petition for redress

Jews would lose most civil rights under Project 2025

Rather retain the ability to call my reps 
And Trump would sell Israel out for a ruble",life trump s fascist wet dream would good representation ability petition redress jew would lose civil right project rather retain ability call rep trump would sell israel ruble,NEG,disgust
66d06666d6423d61cbed07b7,Another self hating Jew,another self hating jew,NEG,disgust
66d0666ad6423d61cbed07bd,"Let me fix it for you: ""prevent them from protesting FOR a genocide"". 

You all are terrorists who hide their faces out of fear. The only difference is your young American friends is yet killed Jews with their own hands.",let fix you : prevent protesting genocide terrorist hide face fear difference young american friend yet killed jew hand,NEG,others
66d0666bd6423d61cbed07bf,"Well many of those Jews are still political extremists: George Soros, Mark Cuban, Chuck Schumer, Jon Stewart

All incredibly antiwhite",well many jew still political extremist : george soros mark cuban chuck schumer jon stewart incredibly antiwhite,NEG,disgust
66d0666bd6423d61cbed07c0,"CHILDREN ARE EATING FROM GARBAGE!!

GAZA IS NOT STARVING
GAZA IS BEING MADE TO STARVE",child eating garbage gaza starving gaza made starve,NEG,disgust
66d0666bd6423d61cbed07c2,"Iran TV Promotes Starbucks Boycott: Barista Writes Customer’s Name on Coffee Cup with a Severed Hand; TV Host Adds: Starbucks Practically Belongs to Jews, It’s Common Knowledge 
@Starbucks
 #Iran #Antisemitism",iran tv promotes starbucks boycott : barista writes customer s name coffee cup severed hand tv host add : starbucks practically belongs jew it s common knowledge starbucks #  iran #  antisemitism,NEG,disgust
66d0666ed6423d61cbed07c4,"UN wants me dead. 

Palestinians in West Bank are ready to launch su*cide terror attacks, exploding in buses and restaurants in Israel.

UN condemns Israel for IDF operation that it's goal is to prevent those attacks and save innocent people.

In the same way, UN expressed worry",un want dead palestinian west bank ready launch su cide terror attack exploding bus restaurant israel un condemns israel idf operation goal prevent attack save innocent people way un expressed worry,NEG,others
66d0666ed6423d61cbed07c5,Fuck no he’s not look at all his movies some dork disgusting little freak Jew and then every movie he gets some white girl and he wins her from the white dude that’s his better,fuck he s look movie dork disgusting little freak jew every movie get white girl win white dude that s better,NEG,disgust
66d0666ed6423d61cbed07c6,"U mean judaism, since its the jews funding/demanding the west become multicultural to ‘surivive’ while they vehemently refuse the same multicultural enrichment for . They used our military to attack their Islamic neighbors, now they use those angry muslims, to attack the west.",u mean judaism since jew fundingdemanding west become multicultural surivive vehemently refuse multicultural enrichment used military attack islamic neighbor use angry muslim attack west,NEG,disgust
66d0666ed6423d61cbed07c7,Mass deport all the Jews right?,mass deport jew right,NEG,anger
66d0666ed6423d61cbed07c8,"You must be one of them fake Jews who hates Israel and supports terrorists, your so called own people don’t like you",must one fake jew hate israel support terrorist called people don t like,NEG,anger
66d0666ed6423d61cbed07c9,"It’s a Bank so obviously Jews own it.

(Sorry couldn’t help myself, the antisemites got to me! Turns out it’s fun blaming everything on some group!)",it s bank obviously jew it sorry couldn t help myself antisemites got me turn it s fun blaming everything group,NEG,disgust
66d0666ed6423d61cbed07ca,"Strange how some people get butthurt over another person disposing of THEIR OWN PROPERTY as they see fit!

Too funny! 

Keep doing you! ",strange people get butthurt another person disposing property see fit funny keep you,NEG,others
66d0666fd6423d61cbed07cc,rumor has it the harris walz campaign internal polls have them losing all the swing states,rumor harris walz campaign internal poll losing swing state,NEG,others
66d0666fd6423d61cbed07cd,"If we Jews are as bad as you say, why do you need to lie?
Constantly?
Why invent things to say about us?
Why put words in our mouths we never said?
If we are so terrible then the truth would be enough.
But you always lie.
You only invent things to say against us.
Complete lies.",jew bad say need lie constantly invent thing say u put word mouth never said terrible truth would enough always lie invent thing say u complete lie,NEG,disgust
