_id,text,processed_text,sentiment,emotion
66d02e021c30f4fc84c4f4a4,"-3- 

What kind of institutions and rulers are you who can't even enforce the ICJ statements against ISrael ? 

INTERNATIONAL AND HUMAN RIGHTS ALSO APPLY TO PALESTINIANS !",kind institution ruler ca nt even enforce icj statement israel international human right also apply palestinian,NEG,disgust
66d02e051c30f4fc84c4f4a5,"#BREAKING: 40,602 #Palestinians killed and 93,855 wounded in #Israel's military offensive on #Gaza since oct. 7 - Gaza health ministry http://arab.news/c3ree",#  breaking : #  palestinian killed wounded #  israel s military offensive #  gaza since oct gaza health ministry URL,NEG,others
66d02e051c30f4fc84c4f4a6,Fuck zionist. Fuck Israel!!!!,fuck zionist fuck israel,NEG,anger
66d02e051c30f4fc84c4f4a7,"Israel has killed 1.84% of Gaza’s population in 10 months: What if this loss happened elsewhere?

Follow Press TV on Telegram: http://t.me/presstv",israel killed gaza s population month : loss happened elsewhere follow press tv telegram : URL,NEG,others
66d02e051c30f4fc84c4f4a8,"majority of #kurds voting for #Erdoğan. majority of turks are rasicsts. #zionists never support kurds. #israel and Co. created #ISIS to eliminate kurds. 
it is about permanente war for money laundry of #US and #EU.",majority #  kurd voting #  erdoan majority turk rasicsts #  zionist never support kurd #  israel co created #  isi eliminate kurd permanente war money laundry #  u #  eu,NEG,anger
66d02e051c30f4fc84c4f4a9,"Israel is a terrorist state where Jews hate it and psychopaths support it.

#ZionismIsTerrorism #ZionismIsFascism #ZionismIsNazism #ZionismIsEvil #Genocide #Isrsel #AntiZionismIsNotAntiSemitism",israel terrorist state jew hate psychopath support it #  zionismisterrorism #  zionismisfascism #  zionismisnazism #  zionismisevil #  genocide #  isrsel #  antizionismisnotantisemitism,NEG,anger
66d02e061c30f4fc84c4f4ad,"Nope, Israel ethnically cleansing Palestinians so they can seize their land.
There, fixed it for you, you’re welcome…",nope israel ethnically cleansing palestinian seize land there fixed you you re welcome,NEG,disgust
66d02e061c30f4fc84c4f4ae,"Israel is opening shooting at the UN. Who is emboldened Israel to dare such a move. I will tell you, it’s cowardice.",israel opening shooting un emboldened israel dare move tell you it s cowardice,NEG,disgust
66d02e091c30f4fc84c4f4b1,"Pope Francis, the head of the only totally walled state  in the world says it's a sin to build walls to reject immigrants ",pope francis head totally walled state world say sin build wall reject immigrant,NEG,others
66d02e091c30f4fc84c4f4b2,‘Rebuild Israel’s south’ what the fuck is he talking about?,rebuild israel s south fuck talking about,NEG,anger
66d02e091c30f4fc84c4f4b3,She's fat so what's the problem!? Those countries are getting crazy for applying some crazy laws that benefit Israel more than anyone else,fat what s problem country getting crazy applying crazy law benefit israel anyone else,NEG,others
66d02e091c30f4fc84c4f4b4,"No, I wasn’t taught that this is a religious conflict. I actually worked multiple years on my country’s foreign ministry’s Israel/Palestine desk and lived for years in the Middle East. But nice attempt at being condescending.",no wasn t taught religious conflict actually worked multiple year country s foreign ministry s israelpalestine desk lived year middle east nice attempt condescending,NEG,anger
66d02e0a1c30f4fc84c4f4b5,You killed already most of them,killed already,NEG,sadness
66d02e0a1c30f4fc84c4f4b6,"In fact, the only children in Gaza who will be left unvaccinated are the Israeli children—along with all the others in Israel kidnapped from their homes and a peace and love music festival by monstrous, gang-raping, maiming, torturing savages. 

https://x.com/emilykschrader/status/1712036369248186674?s=46&t=EO1Lwcxnon2zUZVvaDUoGg…",fact child gaza left unvaccinated israeli childrenalong others israel kidnapped home peace love music festival monstrous gangraping maiming torturing savage URL,NEG,disgust
66d02e0a1c30f4fc84c4f4b7,"Will the children held hostage receive a vaccine?

Put the Arab on the same hook of liberal democracy as you put the Jew.",child held hostage receive vaccine put arab hook liberal democracy put jew,NEG,others
66d02e0a1c30f4fc84c4f4b8,"Performing in Tel Aviv in 2014 doesn’t make her a Zionist and quoting that “The Times of Israel” article that made shit up (they literally link their source and none of those quotes are said) doesn’t either. You’re a performative activist taking advantage of the war, get fucked",performing tel aviv doesn t make zionist quoting the time israel article made shit they literally link source none quote said doesn t either you re performative activist taking advantage war get fucked,NEG,anger
66d02e0a1c30f4fc84c4f4ba,"All possible threats!! When Israel is the aggressor?! & you, US, provide the weapons! Weapons to commit a genocide &  more warring!! Honestly!! ??",possible threat israel aggressor you u provide weapon weapon commit genocide warring honestly,NEG,others
66d02e0a1c30f4fc84c4f4bb,"drakes ppl use super eternal pun witchcraft and go in areas of detroit other whites will not causing chaos 

 trying to be patrol cops 

 ISRAEL IRAN IRAQ TURKEY 
 MICHOACAN AFGHANISTAN 
 MOROCCO SUDAN ICELAND 
 PHILIPPINES JAPAN WWIII",drake ppl use super eternal pun witchcraft go area detroit white causing chaos trying patrol cop israel iran iraq turkey michoacan afghanistan morocco sudan iceland philippine japan wwiii,NEG,disgust
66d02e0e1c30f4fc84c4f4bd,"At least 212 UNRWA staff have been killed since the start of Israel's war on Gaza, the UN agency says, adding that despite the killings, it continues to deliver humanitarian aid under the most difficult circumstances",least unrwa staff killed since start israel s war gaza un agency say adding despite killing continues deliver humanitarian aid difficult circumstance,NEG,others
66d02e0e1c30f4fc84c4f4be,"#BreakingTheSilence on #Morocco's #CENSORED #OCCUPATION #WAR of #WesternSahara & subjected to #USA, #Israel, #Morocco & partners #AbrahamAccords deals for #ArmsTrade & #Spyware under the guise of #Peace Accords 
@UN
 @_AfricanUnion
 #Palestine 
@CIJ_ICJ
 @EUCourtPress
 #UNSC #MINURSO",#  breakingthesilence #  morocco s #  censored #  occupation #  war #  westernsahara subjected #  usa #  israel #  morocco partner #  abrahamaccords deal #  armstrade #  spyware guise #  peace accord un africanunion #  palestine cijicj eucourtpress #  unsc #  minurso,NEG,disgust
66d02e0e1c30f4fc84c4f4bf,"#Mohamed_Sidati condemns Moroccan attack on Sahrawidelegation in #Tokyo, considering It a failure and an affront to the #African_Union as a whole https://spsrasd.info/en/2024/08/28/4898.html…",#  mohamedsidati condemns moroccan attack sahrawidelegation #  tokyo considering failure affront #  africanunion whole URL,NEG,others
66d02e0f1c30f4fc84c4f4c1,"Muslim Israeli rescued by the IDF from a tunnel in Gaza.

All Israelis celebrate his home coming. 

Israel sucks at apartheid.
@westaustralian",muslim israeli rescued idf tunnel gaza israeli celebrate home coming israel suck apartheid westaustralian,NEG,others
66d02e0f1c30f4fc84c4f4c4,I can't believe you are saying this whilst supporting Israel Elon. Very contradicting indeed. Unless you are trying to tell us something. Blink twice if Netanyahu has you by the balls.,ca nt believe saying whilst supporting israel elon contradicting indeed unless trying tell u something blink twice netanyahu ball,NEG,disgust
66d02e0f1c30f4fc84c4f4c7,Ha ha ha ....so you'd rather have the alternative? Can't wait for Trump who openly hates Palestine and supports Israel!  ,ha ha ha so rather alternative ca nt wait trump openly hate palestine support israel,NEG,others
66d02e131c30f4fc84c4f4c9,"Pity her, trying to deceive herself. Without lies Israel dies.",pity her trying deceive herself without lie israel dy,NEG,disgust
66d02e131c30f4fc84c4f4cb,"USA has clearly given Israel the green light to “finish the job”.
Words fail me.",usa clearly given israel green light finish job word fail me,NEG,disgust
66d02e131c30f4fc84c4f4cd,"Im saying it as an Israeli and a Jew, Trump is so right, every Jew voting for the pro-hamas Kamala which want Israel to stop the war and let Hamas survive and support the pro-Hamas pro-antisemitism students in the campuses needs to get his head examined!",im saying israeli jew trump right every jew voting prohamas kamala want israel stop war let hamas survive support prohamas proantisemitism student campus need get head examined,NEG,disgust
66d02e131c30f4fc84c4f4ce,"I disagree with Israel's policies of genocide, apartheid and Jewish supremacy and here's why: they're racist and kill a lot of people. Happy now?",disagree israel s policy genocide apartheid jewish supremacy here s why : they re racist kill lot people happy now,NEG,others
66d02e131c30f4fc84c4f4cf,"Now imagine a Palestinian had said something like that, the world would be up in arms. Israel wants to wipe Palestinians off the face of the earth. REACT!",imagine palestinian said something like that world would arm israel want wipe palestinian face earth react,NEG,others
66d02e131c30f4fc84c4f4d0,Shameful. x.com/middleeasteye/…,shameful xcommiddleeasteye,NEG,disgust
66d02e141c30f4fc84c4f4d1,"Lying to urself will not help; Indians will never be as successful as the Chinese, but we don't see as much Chinese hatred as we do of India. Smthing is wrong wit India, especially its people's luv of oppression! Indians continue support for Israel despite all videos of genocide.",lying urself help indian never successful chinese see much chinese hatred india smthing wrong wit india especially people s luv oppression indian continue support israel despite video genocide,NEG,disgust
66d02e141c30f4fc84c4f4d2,"You’re an incestuous bunch who breed like goblins and orcs,. there is  no genocide.  all you know is rape and bloodshed and if Israel was ever heaven forbid gone you would rape and murder each other cause that’s all you know to do.",you re incestuous bunch breed like goblin orcs genocide know rape bloodshed israel ever heaven forbid gone would rape murder cause that s know do,NEG,anger
66d02e141c30f4fc84c4f4d3,"UN announced Israel, after democratic vote. Actually established 2 states, but 4 arabs countries fought the Jewish state and lost.",un announced israel democratic vote actually established state arab country fought jewish state lost,NEG,others
66d02e141c30f4fc84c4f4d4,What bollocks! No operation just Israel lies again.,bollock operation israel lie again,NEG,anger
66d02e141c30f4fc84c4f4d5,"Elmo is just a follower who pays to skip the line, the rest are believers in a fairytale that ends with Israel's destruction.",elmo follower pay skip line rest believer fairytale end israel s destruction,NEG,others
66d02e141c30f4fc84c4f4d6,"Everyone over here in the states got a huge case of amnesia, and a failing grade in history regarding Israel, our closest ally. They spread Iranian and Hamas propaganda over our streets ,And these people don’t even know what they are doing. They are supporting terrorism.",everyone state got huge case amnesia failing grade history regarding israel closest ally spread iranian hamas propaganda street and people don t even know doing supporting terrorism,NEG,disgust
66d02e141c30f4fc84c4f4d8,Stop the UK arming Israel’s war on Palestinians,stop uk arming israel s war palestinian,NEG,anger
66d02e141c30f4fc84c4f4da,Hamas wants a theocracy and they have a murderous hatred for LGBT people and Jewish people. Is that the kind of organization you want to replace Israel with?,hamas want theocracy murderous hatred lgbt people jewish people kind organization want replace israel with,NEG,disgust
66d02e181c30f4fc84c4f4db,"No, you just get fired when you criticize Israel.  They focus on economic weaponry.",no get fired criticize israel focus economic weaponry,NEG,anger
66d02e181c30f4fc84c4f4dd,No-one seriously disputes that Israel occupies the West Bank and East Jerusalem in violation of international law and despite UN resolutions requiring it to withdraw from the territory.,noone seriously dispute israel occupies west bank east jerusalem violation international law despite un resolution requiring withdraw territory,NEG,others
66d02e181c30f4fc84c4f4de,"https://x.com/HenPapirman/status/1822298953435529692?t=oqiE72ocgnXXitGSM5GPVQ&s=19…

Stop helping those Arabs with their lies.
As long as people call them by a name given to the Jews, this will never end. Unfortunately, people believe you came to Israel, murdered and kicked them out because there was a ""Palestine before"" - LIES",URL stop helping arab lie long people call name given jew never end unfortunately people believe came israel murdered kicked palestine before lie,NEG,anger
66d02e181c30f4fc84c4f4e0,"Hamas came from the Muslim brotherhood. They simply took advantage of the power vacuum within the Palestinian Authority. The PLO was founded in 64, before Israel’s takeover of Gaza and the West Bank in 67. Meaning the PLO wanted Israel itself, and Hamas still do. That’s a",hamas came muslim brotherhood simply took advantage power vacuum within palestinian authority plo founded israel s takeover gaza west bank meaning plo wanted israel itself hamas still do that s,NEG,others
66d02e181c30f4fc84c4f4e1,I guess somehow the Israel Lobby says otherwise....,guess somehow israel lobby say otherwise,NEG,disgust
66d02e1c1c30f4fc84c4f4e4,"The crypto account is virtual and there are no funds on it! The platform deleted the internal crypto account number of 45,000 Palestinians. Israel demanded to pay him the funds paid by the Palestinian for the purchase of cryptocurrency to their account of at least $45 million!",crypto account virtual fund it platform deleted internal crypto account number palestinian israel demanded pay fund paid palestinian purchase cryptocurrency account least million,NEG,others
66d02e1d1c30f4fc84c4f4e6,"You seized the funds of all the names Israel gave you. So now you will seize the funds of whoever Israel tells you. So you started to serve them. So you came under the control of the Zionists. We ll boycott you not only temporary, it is forever #BoycottBinance 
@binance",seized fund name israel gave you seize fund whoever israel tell you started serve them came control zionist boycott temporary forever #  boycottbinance binance,NEG,anger
66d02e1d1c30f4fc84c4f4e7,I’m so fucking sick of hearing Jews go on about Israel. Just move there already!!,i m fucking sick hearing jew go israel move already,NEG,anger
66d02e1d1c30f4fc84c4f4e8,"@Keir_Starmer
 @DavidLammy
 @JohnHealey_MP
 @LukePollard
 Israel doing what it does best. Stealing more & more land while ethnically cleansing the rightful owners & claiming Self Defence while they are doing it. And instead of trying to stop this YOU are COMPLICIT in these actions!!",keirstarmer davidlammy johnhealeymp lukepollard israel best stealing land ethnically cleansing rightful owner claiming self defence it instead trying stop complicit action,NEG,disgust
66d02e1d1c30f4fc84c4f4ea,You lose credibility when you cook up facts. How many hostage deals has Hamas rejected now? Close to 10. It's shocking how it's so hard nowadays for people to have moral clarity. Israel gave up Gaza in 2005 and aren't grabbing any land but must create a buffer zone for security.,lose credibility cook fact many hostage deal hamas rejected now close shocking hard nowadays people moral clarity israel gave gaza grabbing land must create buffer zone security,NEG,disgust
66d02e201c30f4fc84c4f4f1,Marine le pen works for Israel. He absolutely would've been arrested,marine le pen work israel absolutely would ve arrested,NEG,disgust
66d02e201c30f4fc84c4f4f2,This loser’s whole entire game is built upon Israel investigating itself and not allowing any independent corroboration of their lies. Oy vey!,loser s whole entire game built upon israel investigating allowing independent corroboration lie oy vey,NEG,disgust
66d02e201c30f4fc84c4f4f3,"A @nytimes reporter intentionally leaking PII acquired through her reporting led to widespread doxing attacks against hundreds of Australian Jews. This is appalling & has dangerous consequences.

The NYT investigating itself is no solution; an independent 3rd party must",nytimes reporter intentionally leaking pii acquired reporting led widespread doxing attack hundred australian jew appalling dangerous consequence nyt investigating solution independent rd party must,NEG,disgust
66d02e211c30f4fc84c4f4f8,"The Martyr Abu Shuja’a was slandered by spies & collaborators in the West Bank, accused of being a drug addict, a dealer, a thief, & a collaborator. He was martyred by “Israel” inside a mosque, where he fought them to his last breath. This pattern is familiar.",martyr abu shuja a slandered spy collaborator west bank accused drug addict dealer thief collaborator martyred israel inside mosque fought last breath pattern familiar,NEG,disgust
66d02e211c30f4fc84c4f4fa,"The United States, the United Kingdom, Israel and the European Union States have been committing the internationally wrongful act of genocide against the Palestinian people for years. They must be made to face the consequences of their internationally wrongful act.",united state united kingdom israel european union state committing internationally wrongful act genocide palestinian people year must made face consequence internationally wrongful act,NEG,others
66d02e231c30f4fc84c4f4fc,"You are very wrong. Israel is absolutely leftist. Against the background of the general moral and intellectual degradation of Israelis, leftism feels very good. All Arab political parties in Israel are national socialists. Lapid Gantz is a leftist populist. Lieberman is simply a",wrong israel absolutely leftist background general moral intellectual degradation israeli leftism feel good arab political party israel national socialist lapid gantz leftist populist lieberman simply,NEG,disgust
66d02e231c30f4fc84c4f4fd,"I am not voting for any of my US Congressional incumbents again.
They all voted to send bombs to Israel. Hard no.
Pro-Israel owns 85% of all incumbents in both parties of the duopoly.
They're buying candidates to replace the other 15% this election. Don't vote for them #VoteGreen",voting u congressional incumbent again voted send bomb israel hard no proisrael owns incumbent party duopoly they re buying candidate replace election vote #  votegreen,NEG,others
66d02e231c30f4fc84c4f4fe,Yes and that shows that the population of Israel are Zionists murderers,yes show population israel zionist murderer,NEG,disgust
66d02e241c30f4fc84c4f500,"The Gazans could have chosen to stand up to Hamas and release the hostages unconditionally and immediately. That's all that Israel had demanded, but the 'wonderful' people couldn't grow a spine to overthrow the terrorists of Hamas. 
Sad and bad choices by them.",gazans could chosen stand hamas release hostage unconditionally immediately that s israel demanded wonderful people grow spine overthrow terrorist hamas sad bad choice them,NEG,disgust
66d02e241c30f4fc84c4f501,"They have an independent government, they have an independent police,  They call for the murder of Jews and still expect the Jews to allow them to live better. It is hypocritical and anti-Semitic to expect Israel to care about those who call for the destruction of Israel.",independent government independent police call murder jew still expect jew allow live better hypocritical antisemitic expect israel care call destruction israel,NEG,anger
66d02e241c30f4fc84c4f503,What can WE do to stop zionist genocide in Gaza!!!!!??????? There is talk but way too littke action to stop Israel mass murder machine ,stop zionist genocide gaza talk way littke action stop israel mass murder machine,NEG,anger
66d02e241c30f4fc84c4f504,"No, I recognize the numbers. It is just unknown how many were killed by Hamas vs IDF.
Israel doesn't want that to be known for some reason.",no recognize number unknown many killed hamas v idf israel want known reason,NEG,others
66d02e241c30f4fc84c4f506,"What genocide? What apartheid? Have you ever been to Israel? 

Now let me educate you, what Hamas did on 7/10 is the very definition of genocide. What’s happen now is a response to a war Hamas started and Hamas has control to finish, hence NOT a genocide.

Let’s look at it",genocide apartheid ever israel let educate you hamas definition genocide what s happen response war hamas started hamas control finish hence genocide let s look,NEG,others
66d02e241c30f4fc84c4f507,"They would but they signed a deal with Israel because they lost against them. 

Also Ethiopia should be neutral in my opinion.",would signed deal israel lost them also ethiopia neutral opinion,NEG,others
66d02e241c30f4fc84c4f508,"I am a moron? hahahaha.
Yes, it's a 1960 movie, but it's about the time right after WW2.
Israel didn't even exist then!
Palestinians, the terrorist kind, also didn't exist.
In fact the Jews were the terrorists, attacking the Brits.
Jesus. 
Get educated.",moron hahahaha yes movie time right ww israel even exist then palestinian terrorist kind also exist fact jew terrorist attacking brit jesus get educated,NEG,anger
66d02e251c30f4fc84c4f509,"40,602 PALESTINIANS KILLED AND 93,855 WOUNDED IN ISRAEL'S MILITARY OFFENSIVE ON GAZA SINCE OCT. 7 - GAZA HEALTH MINISTRY",palestinian killed wounded israel s military offensive gaza since oct gaza health ministry,NEG,others
66d02e291c30f4fc84c4f50d,"The problem is her base will keep asking her about why she will support 
@Israel
 in their atrocities in Palestine.",problem base keep asking support israel atrocity palestine,NEG,others
66d02e291c30f4fc84c4f50e,"The US r supporting the state of Israel , not Netanyahu, he needs to go. Biden in a difficult position & there’s a bigger picture behind Gaza, I.e. Iran and Putin & the poor people of Gaza suffer. Not looking at the bigger picture and taking sides is exactly what Putin wants ",u r supporting state israel netanyahu need go biden difficult position there s bigger picture behind gaza ie iran putin poor people gaza suffer looking bigger picture taking side exactly putin want,NEG,disgust
66d02e291c30f4fc84c4f50f,This is not human israel must be stop,human israel must stop,NEG,disgust
66d02e291c30f4fc84c4f510,"The jewish state has bombed a child in a wheel chair, the few animals left and everything in the surrounding area. 

This is what they meant when they said Amalek.",jewish state bombed child wheel chair animal left everything surrounding area meant said amalek,NEG,disgust
66d02e291c30f4fc84c4f512,They want another war. Or expand the war in Israel.,want another war expand war israel,NEG,disgust
66d02e291c30f4fc84c4f513,'Namibia is upholding International and Genocide Convention Laws' Here in the UK we don't seem to bother about these laws. We manufacture weapons for Israel and continue to SUPPORT the genocide.  I am ashamed to say I live in a country that supports the slaughter of,namibia upholding international genocide convention law uk seem bother law manufacture weapon israel continue support genocide ashamed say live country support slaughter,NEG,disgust
66d02e291c30f4fc84c4f514,"BREAKING Namibia has blocked the vessel MV Kathrin from entering its waters, which was carrying weapons and explosives destined for Israel…

Justice Minister Yvonne Dausab says Namibia is upholding International and Genocide Convention Laws..",breaking namibia blocked vessel mv kathrin entering water carrying weapon explosive destined israel justice minister yvonne dausab say namibia upholding international genocide convention law,NEG,others
66d02e291c30f4fc84c4f515,"@CIJ_ICJ
 why nothing is happening to help Palestinians ?
Why Israel is not punished for its crimes?",cijicj nothing happening help palestinian israel punished crime,NEG,disgust
66d02e2a1c30f4fc84c4f516,We support israel  INDIA    ISRAEL hamas terrorist deserve this,support israel india israel hamas terrorist deserve,NEG,others
66d02e2a1c30f4fc84c4f517,"No Ms Tiquia. The God of Abraham, Isaac & Jacob, the God.of Israel, the God of bible-believing Christians will never lend a helping hand to an impostor son of god, lest be kind to an Anti-Christ. The reprieve is to give Quiboloy a chance to surrender. Don't abuse His grace.",m tiquia god abraham isaac jacob godof israel god biblebelieving christian never lend helping hand impostor son god lest kind antichrist reprieve give quiboloy chance surrender abuse grace,NEG,disgust
66d02e2e1c30f4fc84c4f51d,Those children are the nightmare of Israel,child nightmare israel,NEG,others
66d02e2e1c30f4fc84c4f520,"No, she doesn't support terrorists so she wouldn't back Israel",no support terrorist back israel,NEG,others
66d02e2f1c30f4fc84c4f522,Britain should exploit the mess Macron has made of France https://spectator.co.uk/article/britain-should-exploit-the-mess-macron-has-made-of-france/… #bbcnews #cnews #bfmtv #JDD #TCI #LF1 #Newsnight #BBcbreakfast #r4today,britain exploit mess macron made france URL #  bbcnews #  cnews #  bfmtv #  jdd #  tci #  lf #  newsnight #  bbcbreakfast #  rtoday,NEG,disgust
66d02e321c30f4fc84c4f523,This is disgusting. They’re now openly admitting that they support 10/7 and Hamas. Hamas has admitted they committed the atrocities of 10/7 because they knew Israel would be relentless and would gain international attention. I’m no Bibi fan but that is sick.,disgusting they re openly admitting support hamas hamas admitted committed atrocity knew israel would relentless would gain international attention i m bibi fan sick,NEG,disgust
66d02e321c30f4fc84c4f525,"What a waist of a young soul, to be born into Israel and having to kill children and women to defend illegal occupation and apartheid.",waist young soul born israel kill child woman defend illegal occupation apartheid,NEG,others
66d02e321c30f4fc84c4f526,"“By making life in Gaza unbearable, Israel appears to be pursuing a policy of forced displacement, where Palestinians are driven to leave their homes due to intolerable living conditions.” — Ali Muattar",by making life gaza unbearable israel appears pursuing policy forced displacement palestinian driven leave home due intolerable living condition ali muattar,NEG,disgust
66d02e321c30f4fc84c4f528,"According to estimates, around 7-8% of the German population died during World War II. 

Israel has conducted this war in the most humane way in history.",according estimate around german population died world war ii israel conducted war humane way history,NEG,others
66d02e331c30f4fc84c4f529,"It’s the Europa League, we’ll end up in Azerbaijan, Russia, Israel and some other arse end nation we have never heard of",it s europa league we ll end azerbaijan russia israel arse end nation never heard,NEG,others
66d02e331c30f4fc84c4f52a,"This is not about hostages: Israel chose not to exchange hostages.

This is not about Oct 7: Israel was murdering Palestinians for decades & breeding resistance.

This is not about peace & security.

It's Apocalypse Now…",hostage : israel chose exchange hostage oct : israel murdering palestinian decade breeding resistance peace security apocalypse now,NEG,disgust
66d02e331c30f4fc84c4f52b,"Apocalyptic scenes from Gaza 

It’s always been oppression
It’s always been a land grab
It’s always been a genocide.

In full view of the world.

The Hague now.",apocalyptic scene gaza it s always oppression it s always land grab it s always genocide full view world hague now,NEG,others
66d02e361c30f4fc84c4f52c,"BREAKING NEWS

Israel says it will not accept any demand of hamas for ceasefire . It will never comprises its interests for Hamas.

#LCDLFMX2",breaking news israel say accept demand hamas ceasefire never comprises interest hamas #  lcdlfmx,NEG,others
66d02e361c30f4fc84c4f52d,"Israel is erasing children and the world is pretty much silent.

They’ve already fought with these guys for 20 years and didn’t get very far. I wouldn’t request the West to attack them again.

If you have complaints, deal with them directly and let the will of the people flourish",israel erasing child world pretty much silent they ve already fought guy year didn t get far wouldn t request west attack again complaint deal directly let people flourish,NEG,others
66d02e371c30f4fc84c4f52f,"1) you need to get your facts right 
2) still doesn’t change the fact that israel rejected the truce",need get fact right still doesn t change fact israel rejected truce,NEG,anger
66d02e371c30f4fc84c4f530,my boy no flop,boy flop,NEG,disgust
66d02e371c30f4fc84c4f532,"Israel is waging a war of cowards through the siege and preventing the entry of food and medicine, and finally it has prevented the entry of the polio vaccine. This is another despicable act that indicates Israel’s obsession with killing children in particular.",israel waging war coward siege preventing entry food medicine finally prevented entry polio vaccine another despicable act indicates israel s obsession killing child particular,NEG,anger
66d02e371c30f4fc84c4f533,"Pre - Hamas terrorist attack on the Israelis on October 2023 .
Israel are our allies so your fake outrage is irrelevant ",pre hamas terrorist attack israeli october israel ally fake outrage irrelevant,NEG,disgust
66d02e371c30f4fc84c4f536,"Zionism, genocide and the hijacking of language. Me for 
@Telegraph
 on why words are so important to the existential opponents of #Israel #antisemitism",zionism genocide hijacking language telegraph word important existential opponent #  israel #  antisemitism,NEG,disgust
66d02e371c30f4fc84c4f537,"With the war on ukraine, its putins war. Yet with this, suddenly all of Israel is the problem? The amount of antisemite bullshit that has been thrown at me - having never lived in Israel - is genuinely insane. Destroy the regime, not the people",war ukraine putin war yet this suddenly israel problem amount antisemite bullshit thrown never lived israel genuinely insane destroy regime people,NEG,disgust
66d02e371c30f4fc84c4f539,Fact is terrorist groups want destruction Israel and Jews worldwide those groups don’t care about Palestinians either one official said civilian casualties are acceptable if long term goal is destruction of  Israel .two sides too everything,fact terrorist group want destruction israel jew worldwide group don t care palestinian either one official said civilian casualty acceptable long term goal destruction israel two side everything,NEG,others
66d02e371c30f4fc84c4f53a,"This trauma and war on children must stop. 

Aylool, my 2-year-old niece, was panicked by Israel's overnight ferocious bombs and airstrikes and couldn't sleep, crying, ""I am scared""

11 am now: I just found her in her dad's arms. She's still saddened by what she has lived.",trauma war child must stop aylool yearold niece panicked israel s overnight ferocious bomb airstrikes sleep cry i scared now : found dad s arm still saddened lived,NEG,fear
66d02e3a1c30f4fc84c4f53b,"Lies and propaganda don't win war.
Hamas started this war and Israel must finish it!",lie propaganda win war hamas started war israel must finish it,NEG,anger
66d02e3a1c30f4fc84c4f53d,"Senior Israeli economists warn ongoing Gaza War threatens long-term stability of country's economy.

http://ow.ly/k63K105GZTb

#Israel #IsraeliEconomy #GazaWar #MiddleEastConflict #WarEconomics #HamasThreat",senior israeli economist warn ongoing gaza war threatens longterm stability country s economy URL #  israel #  israelieconomy #  gazawar #  middleeastconflict #  wareconomics #  hamasthreat,NEG,fear
66d02e3a1c30f4fc84c4f53e,"Utter nonsense, yet another fig leaf used by Israel to justify genocide.
We see you…",utter nonsense yet another fig leaf used israel justify genocide see you,NEG,anger
66d02e3a1c30f4fc84c4f540,Millions of Palestinians are born outside of Palestine because of Israel! I know shocker right? The Nakba. Ignoring this is just plain stupidity,million palestinian born outside palestine israel know shocker right nakba ignoring plain stupidity,NEG,disgust
66d02e3a1c30f4fc84c4f541,"We are not concerned about Hamas but for the Palestinians who are living under a System of Apartheid in the unlawfully occupied Palestinian Territories, occupied by the Zionist Genocidal entity called Israel. All unlawfully occupied land is required to be returned.",concerned hamas palestinian living system apartheid unlawfully occupied palestinian territory occupied zionist genocidal entity called israel unlawfully occupied land required returned,NEG,disgust
66d02e3a1c30f4fc84c4f542,"Stole a name because they know you, as the West would be ignorant enough to call them by that name, helping them perpetuating their lie of ""being in the renamed Israel into Palestina until you came to ""Palestine"" and ""Kicked them out of their land."" 
Yeah, ""let's help them""",stole name know you west would ignorant enough call name helping perpetuating lie being renamed israel palestina came palestine kicked land yeah let s help them,NEG,anger
66d02e3b1c30f4fc84c4f544,"How can we throw sand in the wheels of Israel’s war machine, which continues to rain death and destruction on the Palestinian people? This question rings in the ears of progressive forces around the world as unspeakable horrors are visited on the people of Gaza.

Over the past",throw sand wheel israel s war machine continues rain death destruction palestinian people question ring ear progressive force around world unspeakable horror visited people gaza past,NEG,others
66d02e3e1c30f4fc84c4f547,"Where were you on
-7 October, 2023 (Israel)
-11 September, 2001 (USA)
-26 November, 2008 (India)
-21 April, 2019 (Sri Lanka)
-2 April, 2015 (Kenya
-The most recent, Burkina Faso.

Were these people not innocent?

fcking propagandist...",october israel september usa november india april sri lanka april kenya the recent burkina faso people innocent fcking propagandist,NEG,anger
66d02e3e1c30f4fc84c4f548,Shame everlasting on the EU for not talking about Israel's genocide and torture in Palestine. Thank you for bringing it up courageous Ireland.,shame everlasting eu talking israel s genocide torture palestine thank bringing courageous ireland,NEG,disgust
66d02e3e1c30f4fc84c4f549,"Alabama!
#1 reason to vote for Dr. Jill Stein:

Prevent a Pro-Israel candidate from becoming US Commander-in-Chief w/power to declare War.

Jill won't ship US weapons for Israel's genocide.

Jill won't start WWIII or send US sons/daughters to die for Israel, Ukr-Rus or China",alabama #  reason vote dr jill stein : prevent proisrael candidate becoming u commanderinchief wpower declare war jill ship u weapon israel s genocide jill start wwiii send u sonsdaughters die israel ukrrus china,NEG,others
66d02e3e1c30f4fc84c4f54a,Im pretty much sure  its not the dead bodies that israel is built upon,im pretty much sure dead body israel built upon,NEG,others
66d02e3e1c30f4fc84c4f54b,"Never ask a woman her age 

A man his salary 

An antisemite what is under Al-Aqsa x.com/assalrad/statu…",never ask woman age man salary antisemite alaqsa xcomassalradstatu,NEG,others
